#datumDate,datumId,datumValue
2016-02-05,HAZARD_RATE/RATE/CPTY_A/SR/USD/20Y,0.0100000000
2016-02-05,HAZARD_RATE/RATE/CPTY_A/SR/USD/2Y,0.0100000000
2016-02-05,HAZARD_RATE/RATE/CPTY_A/SR/USD/30Y,0.0100000000
2016-02-05,HAZARD_RATE/RATE/CPTY_A/SR/USD/3Y,0.0100000000
2016-02-05,HAZARD_RATE/RATE/CPTY_A/SR/USD/4Y,0.0100000000
2016-02-05,HAZARD_RATE/RATE/CPTY_A/SR/USD/5Y,0.0100000000
2016-02-05,HAZARD_RATE/RATE/CPTY_A/SR/USD/7Y,0.0100000000
2016-02-05,HAZARD_RATE/RATE/CPTY_C/SR/EUR/1Y,0.0000000000
2016-02-05,IR_SWAP/RATE/EUR/2D/1D/10M,-0.0031130000
2016-02-05,IR_SWAP/RATE/EUR/2D/1D/10Y,0.0038850000
2016-02-05,IR_SWAP/RATE/EUR/2D/1D/11M,-0.0031420000
2016-02-05,IR_SWAP/RATE/EUR/2D/1D/12Y,0.0055340000
2016-02-05,IR_SWAP/RATE/EUR/2D/1D/15Y,0.0073640000
2016-02-05,IR_SWAP/RATE/EUR/2D/1D/1M,-0.0018100000
2016-02-05,IR_SWAP/RATE/EUR/2D/1D/1W,-0.0011700000
2016-02-05,IR_SWAP/RATE/EUR/2D/1D/1Y,-0.0031340000
2016-02-05,IR_SWAP/RATE/EUR/2D/1D/1Y3M,-0.0033150000
2016-02-05,IR_SWAP/RATE/EUR/2D/1D/1Y6M,-0.0033270000
2016-02-05,IR_SWAP/RATE/EUR/2D/1D/1Y9M,-0.0033560000
2016-02-05,IR_SWAP/RATE/EUR/2D/1D/20Y,0.0088990000
2016-02-05,IR_SWAP/RATE/EUR/2D/1D/25Y,0.0094180000
2016-02-05,IR_SWAP/RATE/EUR/2D/1D/2M,-0.0020860000
2016-02-05,IR_SWAP/RATE/EUR/2D/1D/2W,-0.0012480000
2016-02-05,IR_SWAP/RATE/EUR/2D/1D/2Y,-0.0034650000
2016-02-05,IR_SWAP/RATE/EUR/2D/1D/30Y,0.0096920000
2016-02-05,IR_SWAP/RATE/EUR/2D/1D/3M,-0.0023430000
2016-02-05,IR_SWAP/RATE/EUR/2D/1D/3Y,-0.0030950000
2016-02-05,IR_SWAP/RATE/EUR/2D/1D/4M,-0.0024560000
2016-02-05,IR_SWAP/RATE/EUR/2D/1D/4Y,-0.0024820000
2016-02-05,IR_SWAP/RATE/EUR/2D/1D/5M,-0.0026930000
2016-02-05,IR_SWAP/RATE/EUR/2D/1D/5Y,-0.0017450000
2016-02-05,IR_SWAP/RATE/EUR/2D/1D/6M,-0.0025790000
2016-02-05,IR_SWAP/RATE/EUR/2D/1D/6Y,-0.0006630000
2016-02-05,IR_SWAP/RATE/EUR/2D/1D/7M,-0.0027990000
2016-02-05,IR_SWAP/RATE/EUR/2D/1D/7Y,0.0005060000
2016-02-05,IR_SWAP/RATE/EUR/2D/1D/8M,-0.0028350000
2016-02-05,IR_SWAP/RATE/EUR/2D/1D/8Y,0.0016680000
2016-02-05,IR_SWAP/RATE/EUR/2D/1D/9M,-0.0030600000
2016-02-05,IR_SWAP/RATE/EUR/2D/1D/9Y,0.0027920000
2016-02-05,IR_SWAP/RATE/EUR/2D/3M/10Y,0.0056940000
2016-02-05,IR_SWAP/RATE/EUR/2D/3M/12Y,0.0073920000
2016-02-05,IR_SWAP/RATE/EUR/2D/3M/15Y,0.0092150000
2016-02-05,IR_SWAP/RATE/EUR/2D/3M/20Y,0.0104030000
2016-02-05,IR_SWAP/RATE/EUR/2D/3M/25Y,0.0109610000
2016-02-05,IR_SWAP/RATE/EUR/2D/3M/2Y,-0.0018080000
2016-02-05,IR_SWAP/RATE/EUR/2D/3M/3Y,-0.0014690000
2016-02-05,IR_SWAP/RATE/EUR/2D/3M/40Y,0.0108280000
2016-02-05,IR_SWAP/RATE/EUR/2D/3M/4Y,-0.0007820000
2016-02-05,IR_SWAP/RATE/EUR/2D/3M/50Y,0.0102810000
2016-02-05,IR_SWAP/RATE/EUR/2D/3M/5Y,0.0001030000
2016-02-05,IR_SWAP/RATE/EUR/2D/3M/6Y,0.0011330000
2016-02-05,IR_SWAP/RATE/EUR/2D/3M/7Y,0.0022330000
2016-02-05,IR_SWAP/RATE/EUR/2D/3M/8Y,0.0035950000
2016-02-05,IR_SWAP/RATE/EUR/2D/3M/9Y,0.0045560000
2016-02-05,IR_SWAP/RATE/EUR/2D/6M/10Y,0.0069480000
2016-02-05,IR_SWAP/RATE/EUR/2D/6M/12Y,0.0083240000
2016-02-05,IR_SWAP/RATE/EUR/2D/6M/15Y,0.0099590000
2016-02-05,IR_SWAP/RATE/EUR/2D/6M/20Y,0.0112440000
2016-02-05,IR_SWAP/RATE/EUR/2D/6M/25Y,0.0116010000
2016-02-05,IR_SWAP/RATE/EUR/2D/6M/2Y,-0.0004660000
2016-02-05,IR_SWAP/RATE/EUR/2D/6M/30Y,0.0115480000
2016-02-05,IR_SWAP/RATE/EUR/2D/6M/3Y,-0.0001560000
2016-02-05,IR_SWAP/RATE/EUR/2D/6M/40Y,0.0114140000
2016-02-05,IR_SWAP/RATE/EUR/2D/6M/4Y,0.0006300000
2016-02-05,IR_SWAP/RATE/EUR/2D/6M/50Y,0.0108410000
2016-02-05,IR_SWAP/RATE/EUR/2D/6M/5Y,0.0015220000
2016-02-05,IR_SWAP/RATE/EUR/2D/6M/7Y,0.0036890000
2016-02-05,IR_SWAP/RATE/USD/2D/1D/10Y,0.0133180000
2016-02-05,IR_SWAP/RATE/USD/2D/1D/12Y,0.0145900000
2016-02-05,IR_SWAP/RATE/USD/2D/1D/15Y,0.0160290000
2016-02-05,IR_SWAP/RATE/USD/2D/1D/1M,0.0044580000
2016-02-05,IR_SWAP/RATE/USD/2D/1D/1Y,0.0056140000
2016-02-05,IR_SWAP/RATE/USD/2D/1D/1Y3M,0.0058570000
2016-02-05,IR_SWAP/RATE/USD/2D/1D/1Y6M,0.0060540000
2016-02-05,IR_SWAP/RATE/USD/2D/1D/1Y9M,0.0060970000
2016-02-05,IR_SWAP/RATE/USD/2D/1D/20Y,0.0173400000
2016-02-05,IR_SWAP/RATE/USD/2D/1D/25Y,0.0180400000
2016-02-05,IR_SWAP/RATE/USD/2D/1D/2Y,0.0064330000
2016-02-05,IR_SWAP/RATE/USD/2D/1D/30Y,0.0183260000
2016-02-05,IR_SWAP/RATE/USD/2D/1D/3M,0.0048510000
2016-02-05,IR_SWAP/RATE/USD/2D/1D/3Y,0.0071010000
2016-02-05,IR_SWAP/RATE/USD/2D/1D/4Y,0.0082640000
2016-02-05,IR_SWAP/RATE/USD/2D/1D/5Y,0.0092690000
2016-02-05,IR_SWAP/RATE/USD/2D/1D/6M,0.0052370000
2016-02-05,IR_SWAP/RATE/USD/2D/1D/7Y,0.0110350000
2016-02-05,IR_SWAP/RATE/USD/2D/1D/9M,0.0054710000
2016-02-05,IR_SWAP/RATE/USD/2D/3M/10Y,0.0168050000
2016-02-05,IR_SWAP/RATE/USD/2D/3M/12Y,0.0180380000
2016-02-05,IR_SWAP/RATE/USD/2D/3M/15Y,0.0193230000
2016-02-05,IR_SWAP/RATE/USD/2D/3M/20Y,0.0206660000
2016-02-05,IR_SWAP/RATE/USD/2D/3M/25Y,0.0212960000
2016-02-05,IR_SWAP/RATE/USD/2D/3M/2Y,0.0092680000
2016-02-05,IR_SWAP/RATE/USD/2D/3M/30Y,0.0217450000
2016-02-05,IR_SWAP/RATE/USD/2D/3M/3Y,0.0102440000
2016-02-05,IR_SWAP/RATE/USD/2D/3M/4Y,0.0113070000
2016-02-05,IR_SWAP/RATE/USD/2D/3M/5Y,0.0124040000
2016-02-05,IR_SWAP/RATE/USD/2D/3M/6Y,0.0135020000
2016-02-05,IR_SWAP/RATE/USD/2D/3M/7Y,0.0143570000
2016-02-05,IR_SWAP/RATE/USD/2D/3M/8Y,0.0151810000
2016-02-05,IR_SWAP/RATE/USD/2D/3M/9Y,0.0160630000
2016-02-05,MM/RATE/EUR/0D/1D,-0.0011220000
2016-02-05,MM/RATE/EUR/2D/1M,-0.0003570000
2016-02-05,MM/RATE/EUR/2D/1W,-0.0005560000
2016-02-05,MM/RATE/EUR/2D/2M,-0.0002250000
2016-02-05,MM/RATE/EUR/2D/3M,-0.0001230000
2016-02-05,MM/RATE/EUR/2D/6M,0.0002460000
2016-02-05,MM/RATE/USD/0D/1D,0.0044800000
2016-02-05,MM/RATE/USD/2D/3M,0.0079610000
2016-02-05,MM/RATE/USD/2D/6M,0.0080470000
2016-02-05,RECOVERY_RATE/RATE/BANK/SR/USD,0.4000000000
2016-02-05,RECOVERY_RATE/RATE/CDXIG/SR/USD,0.4000000000
2016-02-05,RECOVERY_RATE/RATE/CPTY_A/SR/USD,0.4000000000
2016-02-05,RECOVERY_RATE/RATE/CPTY_C/SR/EUR,0.0000000000
2016-02-05,SWAPTION/RATE_LNVOL/USD/10Y/10Y/ATM,0.3432640000
2016-02-05,SWAPTION/RATE_LNVOL/USD/10Y/15Y/ATM,0.3182630000
2016-02-05,SWAPTION/RATE_LNVOL/USD/10Y/1Y/ATM,0.3857300000
2016-02-05,SWAPTION/RATE_LNVOL/USD/10Y/20Y/ATM,0.3035470000
2016-02-05,SWAPTION/RATE_LNVOL/USD/10Y/25Y/ATM,0.3044060000
2016-02-05,SWAPTION/RATE_LNVOL/USD/10Y/2Y/ATM,0.3800440000
2016-02-05,SWAPTION/RATE_LNVOL/USD/10Y/30Y/ATM,0.3003220000
2016-02-05,SWAPTION/RATE_LNVOL/USD/10Y/3Y/ATM,0.3761550000
2016-02-05,SWAPTION/RATE_LNVOL/USD/10Y/4Y/ATM,0.3739900000
2016-02-05,SWAPTION/RATE_LNVOL/USD/10Y/5Y/ATM,0.3688860000
2016-02-05,SWAPTION/RATE_LNVOL/USD/10Y/7Y/ATM,0.3576380000
2016-02-05,SWAPTION/RATE_LNVOL/USD/15Y/10Y/ATM,0.3065090000
2016-02-05,SWAPTION/RATE_LNVOL/USD/15Y/15Y/ATM,0.2819800000
2016-02-05,SWAPTION/RATE_LNVOL/USD/15Y/1Y/ATM,0.3246700000
2016-02-05,SWAPTION/RATE_LNVOL/USD/15Y/20Y/ATM,0.2744530000
2016-02-05,SWAPTION/RATE_LNVOL/USD/15Y/25Y/ATM,0.2716440000
2016-02-05,SWAPTION/RATE_LNVOL/USD/15Y/2Y/ATM,0.3125140000
2016-02-05,SWAPTION/RATE_LNVOL/USD/15Y/30Y/ATM,0.2728410000
2016-02-05,SWAPTION/RATE_LNVOL/USD/15Y/3Y/ATM,0.3127970000
2016-02-05,SWAPTION/RATE_LNVOL/USD/15Y/4Y/ATM,0.3135070000
2016-02-05,SWAPTION/RATE_LNVOL/USD/15Y/5Y/ATM,0.3144680000
2016-02-05,SWAPTION/RATE_LNVOL/USD/15Y/7Y/ATM,0.3117550000
2016-02-05,SWAPTION/RATE_LNVOL/USD/1M/10Y/ATM,0.5429480000
2016-02-05,SWAPTION/RATE_LNVOL/USD/1M/15Y/ATM,0.4711170000
2016-02-05,SWAPTION/RATE_LNVOL/USD/1M/1Y/ATM,0.5280120000
2016-02-05,SWAPTION/RATE_LNVOL/USD/1M/20Y/ATM,0.4388790000
2016-02-05,SWAPTION/RATE_LNVOL/USD/1M/25Y/ATM,0.4276150000
2016-02-05,SWAPTION/RATE_LNVOL/USD/1M/2Y/ATM,0.7221850000
2016-02-05,SWAPTION/RATE_LNVOL/USD/1M/30Y/ATM,0.4188570000
2016-02-05,SWAPTION/RATE_LNVOL/USD/1M/3Y/ATM,0.7608530000
2016-02-05,SWAPTION/RATE_LNVOL/USD/1M/4Y/ATM,0.7669320000
2016-02-05,SWAPTION/RATE_LNVOL/USD/1M/5Y/ATM,0.7386730000
2016-02-05,SWAPTION/RATE_LNVOL/USD/1M/7Y/ATM,0.6295720000
2016-02-05,SWAPTION/RATE_LNVOL/USD/1Y/10Y/ATM,0.5223810000
2016-02-05,SWAPTION/RATE_LNVOL/USD/1Y/15Y/ATM,0.4568720000
2016-02-05,SWAPTION/RATE_LNVOL/USD/1Y/1Y/ATM,0.7424970000
2016-02-05,SWAPTION/RATE_LNVOL/USD/1Y/20Y/ATM,0.4274770000
2016-02-05,SWAPTION/RATE_LNVOL/USD/1Y/25Y/ATM,0.4151300000
2016-02-05,SWAPTION/RATE_LNVOL/USD/1Y/2Y/ATM,0.7505880000
2016-02-05,SWAPTION/RATE_LNVOL/USD/1Y/30Y/ATM,0.4075240000
2016-02-05,SWAPTION/RATE_LNVOL/USD/1Y/3Y/ATM,0.7413670000
2016-02-05,SWAPTION/RATE_LNVOL/USD/1Y/4Y/ATM,0.6909260000
2016-02-05,SWAPTION/RATE_LNVOL/USD/1Y/5Y/ATM,0.6658920000
2016-02-05,SWAPTION/RATE_LNVOL/USD/1Y/7Y/ATM,0.5884020000
2016-02-05,SWAPTION/RATE_LNVOL/USD/20Y/10Y/ATM,0.2801310000
2016-02-05,SWAPTION/RATE_LNVOL/USD/20Y/15Y/ATM,0.2651590000
2016-02-05,SWAPTION/RATE_LNVOL/USD/20Y/1Y/ATM,0.2963860000
2016-02-05,SWAPTION/RATE_LNVOL/USD/20Y/20Y/ATM,0.2567170000
2016-02-05,SWAPTION/RATE_LNVOL/USD/20Y/25Y/ATM,0.2595640000
2016-02-05,SWAPTION/RATE_LNVOL/USD/20Y/2Y/ATM,0.2967350000
2016-02-05,SWAPTION/RATE_LNVOL/USD/20Y/30Y/ATM,0.2604090000
2016-02-05,SWAPTION/RATE_LNVOL/USD/20Y/3Y/ATM,0.2937760000
2016-02-05,SWAPTION/RATE_LNVOL/USD/20Y/4Y/ATM,0.2915070000
2016-02-05,SWAPTION/RATE_LNVOL/USD/20Y/5Y/ATM,0.2893190000
2016-02-05,SWAPTION/RATE_LNVOL/USD/20Y/7Y/ATM,0.2852540000
2016-02-05,SWAPTION/RATE_LNVOL/USD/25Y/10Y/ATM,0.2793220000
2016-02-05,SWAPTION/RATE_LNVOL/USD/25Y/15Y/ATM,0.2625870000
2016-02-05,SWAPTION/RATE_LNVOL/USD/25Y/1Y/ATM,0.2775310000
2016-02-05,SWAPTION/RATE_LNVOL/USD/25Y/20Y/ATM,0.2596960000
2016-02-05,SWAPTION/RATE_LNVOL/USD/25Y/25Y/ATM,0.2627620000
2016-02-05,SWAPTION/RATE_LNVOL/USD/25Y/2Y/ATM,0.2760830000
2016-02-05,SWAPTION/RATE_LNVOL/USD/25Y/30Y/ATM,0.2634530000
2016-02-05,SWAPTION/RATE_LNVOL/USD/25Y/3Y/ATM,0.2755060000
2016-02-05,SWAPTION/RATE_LNVOL/USD/25Y/4Y/ATM,0.2736490000
2016-02-05,SWAPTION/RATE_LNVOL/USD/25Y/5Y/ATM,0.2721820000
2016-02-05,SWAPTION/RATE_LNVOL/USD/25Y/7Y/ATM,0.2784090000
2016-02-05,SWAPTION/RATE_LNVOL/USD/2Y/10Y/ATM,0.4859220000
2016-02-05,SWAPTION/RATE_LNVOL/USD/2Y/15Y/ATM,0.4331440000
2016-02-05,SWAPTION/RATE_LNVOL/USD/2Y/1Y/ATM,0.7800750000
2016-02-05,SWAPTION/RATE_LNVOL/USD/2Y/20Y/ATM,0.4041860000
2016-02-05,SWAPTION/RATE_LNVOL/USD/2Y/25Y/ATM,0.3953980000
2016-02-05,SWAPTION/RATE_LNVOL/USD/2Y/2Y/ATM,0.7257010000
2016-02-05,SWAPTION/RATE_LNVOL/USD/2Y/30Y/ATM,0.3875530000
2016-02-05,SWAPTION/RATE_LNVOL/USD/2Y/3Y/ATM,0.6598080000
2016-02-05,SWAPTION/RATE_LNVOL/USD/2Y/4Y/ATM,0.6266290000
2016-02-05,SWAPTION/RATE_LNVOL/USD/2Y/5Y/ATM,0.5944120000
2016-02-05,SWAPTION/RATE_LNVOL/USD/2Y/7Y/ATM,0.5368100000
2016-02-05,SWAPTION/RATE_LNVOL/USD/30Y/10Y/ATM,0.2796840000
2016-02-05,SWAPTION/RATE_LNVOL/USD/30Y/15Y/ATM,0.2733960000
2016-02-05,SWAPTION/RATE_LNVOL/USD/30Y/1Y/ATM,0.2894540000
2016-02-05,SWAPTION/RATE_LNVOL/USD/30Y/20Y/ATM,0.2707570000
2016-02-05,SWAPTION/RATE_LNVOL/USD/30Y/25Y/ATM,0.2717330000
2016-02-05,SWAPTION/RATE_LNVOL/USD/30Y/2Y/ATM,0.2826040000
2016-02-05,SWAPTION/RATE_LNVOL/USD/30Y/30Y/ATM,0.2718000000
2016-02-05,SWAPTION/RATE_LNVOL/USD/30Y/3Y/ATM,0.2830920000
2016-02-05,SWAPTION/RATE_LNVOL/USD/30Y/4Y/ATM,0.2821710000
2016-02-05,SWAPTION/RATE_LNVOL/USD/30Y/5Y/ATM,0.2821470000
2016-02-05,SWAPTION/RATE_LNVOL/USD/30Y/7Y/ATM,0.2808210000
2016-02-05,SWAPTION/RATE_LNVOL/USD/3M/10Y/ATM,0.5482360000
2016-02-05,SWAPTION/RATE_LNVOL/USD/3M/15Y/ATM,0.4783720000
2016-02-05,SWAPTION/RATE_LNVOL/USD/3M/1Y/ATM,0.6351730000
2016-02-05,SWAPTION/RATE_LNVOL/USD/3M/20Y/ATM,0.4445120000
2016-02-05,SWAPTION/RATE_LNVOL/USD/3M/25Y/ATM,0.4333910000
2016-02-05,SWAPTION/RATE_LNVOL/USD/3M/2Y/ATM,0.7528890000
2016-02-05,SWAPTION/RATE_LNVOL/USD/3M/30Y/ATM,0.4253200000
2016-02-05,SWAPTION/RATE_LNVOL/USD/3M/3Y/ATM,0.7701130000
2016-02-05,SWAPTION/RATE_LNVOL/USD/3M/4Y/ATM,0.7558290000
2016-02-05,SWAPTION/RATE_LNVOL/USD/3M/5Y/ATM,0.7196290000
2016-02-05,SWAPTION/RATE_LNVOL/USD/3M/7Y/ATM,0.6289080000
2016-02-05,SWAPTION/RATE_LNVOL/USD/3Y/10Y/ATM,0.4518280000
2016-02-05,SWAPTION/RATE_LNVOL/USD/3Y/15Y/ATM,0.4053470000
2016-02-05,SWAPTION/RATE_LNVOL/USD/3Y/1Y/ATM,0.7318080000
2016-02-05,SWAPTION/RATE_LNVOL/USD/3Y/20Y/ATM,0.3830580000
2016-02-05,SWAPTION/RATE_LNVOL/USD/3Y/25Y/ATM,0.3721940000
2016-02-05,SWAPTION/RATE_LNVOL/USD/3Y/2Y/ATM,0.6439340000
2016-02-05,SWAPTION/RATE_LNVOL/USD/3Y/30Y/ATM,0.3673580000
2016-02-05,SWAPTION/RATE_LNVOL/USD/3Y/3Y/ATM,0.5986260000
2016-02-05,SWAPTION/RATE_LNVOL/USD/3Y/4Y/ATM,0.5629620000
2016-02-05,SWAPTION/RATE_LNVOL/USD/3Y/5Y/ATM,0.5351640000
2016-02-05,SWAPTION/RATE_LNVOL/USD/3Y/7Y/ATM,0.4960160000
2016-02-05,SWAPTION/RATE_LNVOL/USD/4Y/10Y/ATM,0.4286220000
2016-02-05,SWAPTION/RATE_LNVOL/USD/4Y/15Y/ATM,0.3839140000
2016-02-05,SWAPTION/RATE_LNVOL/USD/4Y/1Y/ATM,0.6068150000
2016-02-05,SWAPTION/RATE_LNVOL/USD/4Y/20Y/ATM,0.3631940000
2016-02-05,SWAPTION/RATE_LNVOL/USD/4Y/25Y/ATM,0.3551650000
2016-02-05,SWAPTION/RATE_LNVOL/USD/4Y/2Y/ATM,0.5789140000
2016-02-05,SWAPTION/RATE_LNVOL/USD/4Y/30Y/ATM,0.3507700000
2016-02-05,SWAPTION/RATE_LNVOL/USD/4Y/3Y/ATM,0.5459640000
2016-02-05,SWAPTION/RATE_LNVOL/USD/4Y/4Y/ATM,0.5223940000
2016-02-05,SWAPTION/RATE_LNVOL/USD/4Y/5Y/ATM,0.4969400000
2016-02-05,SWAPTION/RATE_LNVOL/USD/4Y/7Y/ATM,0.4609460000
2016-02-05,SWAPTION/RATE_LNVOL/USD/5Y/10Y/ATM,0.4132090000
2016-02-05,SWAPTION/RATE_LNVOL/USD/5Y/15Y/ATM,0.3705370000
2016-02-05,SWAPTION/RATE_LNVOL/USD/5Y/1Y/ATM,0.5627410000
2016-02-05,SWAPTION/RATE_LNVOL/USD/5Y/20Y/ATM,0.3509170000
2016-02-05,SWAPTION/RATE_LNVOL/USD/5Y/25Y/ATM,0.3438850000
2016-02-05,SWAPTION/RATE_LNVOL/USD/5Y/2Y/ATM,0.5280930000
2016-02-05,SWAPTION/RATE_LNVOL/USD/5Y/30Y/ATM,0.3397020000
2016-02-05,SWAPTION/RATE_LNVOL/USD/5Y/3Y/ATM,0.5048080000
2016-02-05,SWAPTION/RATE_LNVOL/USD/5Y/4Y/ATM,0.4837010000
2016-02-05,SWAPTION/RATE_LNVOL/USD/5Y/5Y/ATM,0.4669310000
2016-02-05,SWAPTION/RATE_LNVOL/USD/5Y/7Y/ATM,0.4378090000
2016-02-05,SWAPTION/RATE_LNVOL/USD/6M/10Y/ATM,0.5419130000
2016-02-05,SWAPTION/RATE_LNVOL/USD/6M/15Y/ATM,0.4752960000
2016-02-05,SWAPTION/RATE_LNVOL/USD/6M/1Y/ATM,0.6668170000
2016-02-05,SWAPTION/RATE_LNVOL/USD/6M/20Y/ATM,0.4424550000
2016-02-05,SWAPTION/RATE_LNVOL/USD/6M/25Y/ATM,0.4311350000
2016-02-05,SWAPTION/RATE_LNVOL/USD/6M/2Y/ATM,0.7514270000
2016-02-05,SWAPTION/RATE_LNVOL/USD/6M/30Y/ATM,0.4222410000
2016-02-05,SWAPTION/RATE_LNVOL/USD/6M/3Y/ATM,0.7644930000
2016-02-05,SWAPTION/RATE_LNVOL/USD/6M/4Y/ATM,0.7405910000
2016-02-05,SWAPTION/RATE_LNVOL/USD/6M/5Y/ATM,0.7094720000
2016-02-05,SWAPTION/RATE_LNVOL/USD/6M/7Y/ATM,0.6195670000
2016-02-05,SWAPTION/RATE_LNVOL/USD/7Y/10Y/ATM,0.3785160000
2016-02-05,SWAPTION/RATE_LNVOL/USD/7Y/15Y/ATM,0.3454990000
2016-02-05,SWAPTION/RATE_LNVOL/USD/7Y/1Y/ATM,0.4755930000
2016-02-05,SWAPTION/RATE_LNVOL/USD/7Y/20Y/ATM,0.3308220000
2016-02-05,SWAPTION/RATE_LNVOL/USD/7Y/25Y/ATM,0.3269270000
2016-02-05,SWAPTION/RATE_LNVOL/USD/7Y/2Y/ATM,0.4553300000
2016-02-05,SWAPTION/RATE_LNVOL/USD/7Y/30Y/ATM,0.3224720000
2016-02-05,SWAPTION/RATE_LNVOL/USD/7Y/3Y/ATM,0.4431130000
2016-02-05,SWAPTION/RATE_LNVOL/USD/7Y/4Y/ATM,0.4306060000
2016-02-05,SWAPTION/RATE_LNVOL/USD/7Y/5Y/ATM,0.4197190000
2016-02-05,SWAPTION/RATE_LNVOL/USD/7Y/7Y/ATM,0.4023300000
2016-02-05,SWAPTION/RATE_NVOL/EUR/10Y/10Y/ATM,0.0076110000
2016-02-05,SWAPTION/RATE_NVOL/EUR/10Y/15Y/ATM,0.0071160000
2016-02-05,SWAPTION/RATE_NVOL/EUR/10Y/1Y/ATM,0.0076680000
2016-02-05,SWAPTION/RATE_NVOL/EUR/10Y/20Y/ATM,0.0068480000
2016-02-05,SWAPTION/RATE_NVOL/EUR/10Y/25Y/ATM,0.0067210000
2016-02-05,SWAPTION/RATE_NVOL/EUR/10Y/2Y/ATM,0.0076420000
2016-02-05,SWAPTION/RATE_NVOL/EUR/10Y/30Y/ATM,0.0066320000
2016-02-05,SWAPTION/RATE_NVOL/EUR/10Y/3Y/ATM,0.0076370000
2016-02-05,SWAPTION/RATE_NVOL/EUR/10Y/4Y/ATM,0.0078820000
2016-02-05,SWAPTION/RATE_NVOL/EUR/10Y/5Y/ATM,0.0077050000
2016-02-05,SWAPTION/RATE_NVOL/EUR/10Y/7Y/ATM,0.0078690000
2016-02-05,SWAPTION/RATE_NVOL/EUR/15Y/10Y/ATM,0.0071990000
2016-02-05,SWAPTION/RATE_NVOL/EUR/15Y/15Y/ATM,0.0068330000
2016-02-05,SWAPTION/RATE_NVOL/EUR/15Y/1Y/ATM,0.0074920000
2016-02-05,SWAPTION/RATE_NVOL/EUR/15Y/20Y/ATM,0.0064420000
2016-02-05,SWAPTION/RATE_NVOL/EUR/15Y/25Y/ATM,0.0062990000
2016-02-05,SWAPTION/RATE_NVOL/EUR/15Y/2Y/ATM,0.0076360000
2016-02-05,SWAPTION/RATE_NVOL/EUR/15Y/30Y/ATM,0.0061940000
2016-02-05,SWAPTION/RATE_NVOL/EUR/15Y/3Y/ATM,0.0076570000
2016-02-05,SWAPTION/RATE_NVOL/EUR/15Y/4Y/ATM,0.0076470000
2016-02-05,SWAPTION/RATE_NVOL/EUR/15Y/5Y/ATM,0.0073940000
2016-02-05,SWAPTION/RATE_NVOL/EUR/15Y/7Y/ATM,0.0075590000
2016-02-05,SWAPTION/RATE_NVOL/EUR/1M/10Y/ATM,0.0066290000
2016-02-05,SWAPTION/RATE_NVOL/EUR/1M/15Y/ATM,0.0075620000
2016-02-05,SWAPTION/RATE_NVOL/EUR/1M/1Y/ATM,0.0040130000
2016-02-05,SWAPTION/RATE_NVOL/EUR/1M/20Y/ATM,0.0081340000
2016-02-05,SWAPTION/RATE_NVOL/EUR/1M/25Y/ATM,0.0082910000
2016-02-05,SWAPTION/RATE_NVOL/EUR/1M/2Y/ATM,0.0042260000
2016-02-05,SWAPTION/RATE_NVOL/EUR/1M/30Y/ATM,0.0084900000
2016-02-05,SWAPTION/RATE_NVOL/EUR/1M/3Y/ATM,0.0044720000
2016-02-05,SWAPTION/RATE_NVOL/EUR/1M/4Y/ATM,0.0047590000
2016-02-05,SWAPTION/RATE_NVOL/EUR/1M/5Y/ATM,0.0050660000
2016-02-05,SWAPTION/RATE_NVOL/EUR/1M/7Y/ATM,0.0058040000
2016-02-05,SWAPTION/RATE_NVOL/EUR/1Y/10Y/ATM,0.0069780000
2016-02-05,SWAPTION/RATE_NVOL/EUR/1Y/15Y/ATM,0.0075570000
2016-02-05,SWAPTION/RATE_NVOL/EUR/1Y/1Y/ATM,0.0035430000
2016-02-05,SWAPTION/RATE_NVOL/EUR/1Y/20Y/ATM,0.0079180000
2016-02-05,SWAPTION/RATE_NVOL/EUR/1Y/25Y/ATM,0.0079300000
2016-02-05,SWAPTION/RATE_NVOL/EUR/1Y/2Y/ATM,0.0038890000
2016-02-05,SWAPTION/RATE_NVOL/EUR/1Y/30Y/ATM,0.0079970000
2016-02-05,SWAPTION/RATE_NVOL/EUR/1Y/3Y/ATM,0.0043160000
2016-02-05,SWAPTION/RATE_NVOL/EUR/1Y/4Y/ATM,0.0048020000
2016-02-05,SWAPTION/RATE_NVOL/EUR/1Y/5Y/ATM,0.0052700000
2016-02-05,SWAPTION/RATE_NVOL/EUR/1Y/7Y/ATM,0.0061230000
2016-02-05,SWAPTION/RATE_NVOL/EUR/20Y/10Y/ATM,0.0069640000
2016-02-05,SWAPTION/RATE_NVOL/EUR/20Y/15Y/ATM,0.0064190000
2016-02-05,SWAPTION/RATE_NVOL/EUR/20Y/1Y/ATM,0.0071980000
2016-02-05,SWAPTION/RATE_NVOL/EUR/20Y/20Y/ATM,0.0059940000
2016-02-05,SWAPTION/RATE_NVOL/EUR/20Y/25Y/ATM,0.0058510000
2016-02-05,SWAPTION/RATE_NVOL/EUR/20Y/2Y/ATM,0.0073640000
2016-02-05,SWAPTION/RATE_NVOL/EUR/20Y/30Y/ATM,0.0057260000
2016-02-05,SWAPTION/RATE_NVOL/EUR/20Y/3Y/ATM,0.0073640000
2016-02-05,SWAPTION/RATE_NVOL/EUR/20Y/4Y/ATM,0.0072940000
